"Timestamp","Lamp1","Lamp2","Lamp3","Lux","ColorTemperature","Red","Green","Blue",
1587425598755,0,0,0,0,0,0,0,0,
1587425629269,0,0,0,0,0,0,0,0,
1587425659787,0,0,0,0,0,0,0,0,
1587425690097,0,0,0,0,0,0,0,0,
1587425720518,0,0,0,0,0,0,0,0,
1587425750921,0,0,0,0,0,0,0,0,
1587425781338,0,0,0,0,0,0,0,0,
1587425811753,0,0,0,0,0,0,0,0,
1587425842273,0,0,0,0,0,0,0,0,
1587425872885,0,0,0,0,0,0,0,0,
1587425903404,0,0,0,0,0,0,0,0,
1587425933942,0,0,0,0,0,0,0,0,
1587425964436,0,0,0,0,0,0,0,0,
1587425994844,0,0,0,0,0,0,0,0,
1587426025363,0,0,0,0,0,0,0,0,
1587426055883,0,0,0,0,0,0,0,0,
1587426086396,0,0,0,0,0,0,0,0,
1587426116814,0,0,0,0,0,0,0,0,
1587426147428,0,0,0,0,0,0,0,0,
1587426177940,0,0,0,0,0,0,0,0,
1587426208457,0,0,0,0,0,0,0,0,
1587426238972,0,0,0,0,0,0,0,0,
1587426269388,0,0,0,0,0,0,0,0,
1587426299802,0,0,0,0,0,0,0,0,
1587426330318,0,0,0,0,0,0,0,0,
1587426360732,0,0,0,0,0,0,0,0,
1587426391248,0,0,0,0,0,0,0,0,
1587426421660,0,0,0,0,0,0,0,0,
1587426452074,0,0,0,0,0,0,0,0,
1587426482484,0,0,0,0,0,0,0,0,
1587426512924,0,0,0,0,0,0,0,0,
1587426543521,0,0,0,0,0,0,0,0,
1587426574036,0,0,0,0,0,0,0,0,
1587426604458,0,0,0,0,0,0,0,0,
1587426635063,0,0,0,0,0,0,0,0,
1587426665478,0,0,0,0,0,0,0,0,
1587426695993,0,0,0,0,0,0,0,0,
1587426726409,0,0,0,0,0,0,0,0,
1587426756824,0,0,0,0,0,0,0,0,
1587426787234,0,0,0,0,0,0,0,0,
1587426817544,0,0,0,0,0,0,0,0,
1587426848057,0,0,0,0,0,0,0,0,
1587426878473,0,0,0,0,0,0,0,0,
1587426909092,0,0,0,0,0,0,0,0,
1587426939506,0,0,0,0,0,0,0,0,
1587426970020,0,0,0,0,0,0,0,0,
1587427000536,0,0,0,0,0,0,0,0,
1587427031050,0,0,0,0,0,0,0,0,
1587427061669,0,0,0,0,0,0,0,0,
1587427092084,0,0,0,0,0,0,0,0,
1587427122600,0,0,0,0,0,0,0,0,
1587427153218,0,0,0,0,0,0,0,0,
1587427183627,0,0,0,0,0,0,0,0,
1587427214047,0,0,0,0,0,0,0,0,
1587427244764,0,0,0,0,0,0,0,0,
1587427275277,0,0,0,0,0,0,0,0,
1587427305897,0,0,0,0,0,0,0,0,
1587427336319,0,0,0,0,0,0,0,0,
1587427366723,0,0,0,0,0,0,0,0,
1587427397249,0,0,0,0,0,0,0,0,
1587427427657,0,0,0,0,0,0,0,0,
1587427458173,0,0,0,0,0,0,0,0,
1587427488787,0,0,0,0,0,0,0,0,
1587427519304,0,0,0,0,0,0,0,0,
1587427549715,0,0,0,0,0,0,0,0,
1587427580336,0,0,0,0,0,0,0,0,
1587427610953,0,0,0,0,0,0,0,0,
1587427641575,0,0,0,0,0,0,0,0,
1587427672190,0,0,0,0,0,0,0,0,
1587427702914,0,0,0,0,0,0,0,0,
1587427733633,0,0,0,0,0,0,0,0,
1587427764151,0,0,0,0,0,0,0,0,
1587427794871,0,0,0,0,0,0,0,0,
1587427825385,0,0,0,0,0,0,0,0,
1587427856105,0,0,0,0,0,0,0,0,
1587427887136,0,0,0,0,0,0,0,0,
1587427917856,0,0,0,0,0,0,0,0,
1587427948893,0,0,0,0,0,0,0,0,
1587427979807,0,0,0,0,0,0,0,0,
1587428010423,0,0,0,0,0,0,0,0,
1587428041249,0,0,0,0,0,0,0,0,
1587428072074,0,0,0,0,0,0,0,0,
1587428102893,0,0,0,0,0,0,0,0,
1587428133305,0,0,0,0,0,0,0,0,
1587428163721,0,0,0,0,0,0,0,0,
1587428194237,0,0,0,0,0,0,0,0,
1587428225164,0,0,0,0,0,0,0,0,
1587428255678,0,0,0,0,0,0,0,0,
1587428286397,0,0,0,0,0,0,0,0,
1587428317119,0,0,0,0,0,0,0,0,
1587428348250,0,0,0,0,0,0,0,0,
1587428379073,0,0,0,0,0,0,0,0,
1587428409790,0,0,0,0,0,0,0,0,
1587428440428,0,0,0,0,0,0,0,0,
1587428471026,0,0,0,0,0,0,0,0,
1587428501847,0,0,0,0,0,0,0,0,
1587428532587,0,0,0,0,0,0,0,0,
1587428562987,0,0,0,0,0,0,0,0,
1587428593501,0,0,0,0,0,0,0,0,
1587428624015,0,0,0,0,0,0,0,0,
1587428654837,0,0,0,0,0,0,0,0,
1587428685255,0,0,0,0,0,0,0,0,
1587428715667,0,0,0,0,0,0,0,0,
1587428746693,0,0,0,0,0,0,0,0,
1587428777413,0,0,0,0,0,0,0,0,
1587428807927,0,0,0,0,0,0,0,0,
1587428838547,0,0,0,0,0,0,0,0,
1587428869163,0,0,0,0,0,0,0,0,
1587428899785,0,0,0,0,0,0,0,0,
1587428930195,0,0,0,0,0,0,0,0,
1587428960607,0,0,0,0,0,0,0,0,
1587428991227,0,0,0,0,0,0,0,0,
1587429021847,0,0,0,0,0,0,0,0,
1587429052360,0,0,0,0,0,0,0,0,
1587429082879,0,0,0,0,0,0,0,0,
1587429113493,0,0,0,0,0,0,0,0,
1587429144112,0,0,0,0,0,0,0,0,
1587429174741,0,0,0,0,0,0,0,0,
1587429205455,0,0,0,0,0,0,0,0,
1587429235965,0,0,0,0,0,0,0,0,
1587429266484,0,0,0,0,0,0,0,0,
1587429296998,0,0,0,0,0,0,0,0,
1587429327425,0,0,0,0,0,0,0,0,
1587429358033,0,0,0,0,0,0,0,0,
1587429388647,0,0,0,0,0,0,0,0,
1587429419164,0,0,0,0,0,0,0,0,
1587429449575,0,0,0,0,0,0,0,0,
1587429479991,0,0,0,0,0,0,0,0,
1587429510506,0,0,0,0,0,0,0,0,
1587429540920,0,0,0,0,0,0,0,0,
1587429571434,0,0,0,0,0,0,0,0,
1587429602054,0,0,0,0,0,0,0,0,
1587429632504,0,0,0,0,0,0,0,0,
1587429663084,0,0,0,0,0,0,0,0,
1587429693704,0,0,0,0,0,0,0,0,
1587429724423,0,0,0,0,0,0,0,0,
1587429754836,0,0,0,0,0,0,0,0,
1587429785352,0,0,0,0,0,0,0,0,
1587429815974,0,0,0,0,0,0,0,0,
1587429846383,0,0,0,0,0,0,0,0,
1587429876900,0,0,0,0,0,0,0,0,
1587429907312,0,0,0,0,0,0,0,0,
1587429937732,0,0,0,0,0,0,0,0,
1587429968151,0,0,0,0,0,0,0,0,
1587429998656,0,0,0,0,0,0,0,0,
1587430029376,0,0,0,0,0,0,0,0,
1587430059798,0,0,0,0,0,0,0,0,
1587430090304,0,0,0,0,0,0,0,0,
1587430120824,0,0,0,0,0,0,0,0,
1587430151342,0,0,0,0,0,0,0,0,
1587430181854,0,0,0,0,0,0,0,0,
1587430212270,0,0,0,0,0,0,0,0,
1587430242686,0,0,0,0,0,0,0,0,
1587430273198,0,0,0,0,0,0,0,0,
1587430303714,0,0,0,0,0,0,0,0,
1587430334230,0,0,0,0,0,0,0,0,
1587430364848,0,0,0,0,0,0,0,0,
1587430395364,0,0,0,0,0,0,0,0,
1587430425880,0,0,0,0,0,0,0,0,
1587430456296,0,0,0,0,0,0,0,0,
1587430486808,0,0,0,0,0,0,0,0,
1587430517220,0,0,0,0,0,0,0,0,
1587430547530,0,0,0,0,0,0,0,0,
1587430578046,0,0,0,0,0,0,0,0,
1587430608462,0,0,0,0,0,0,0,0,
1587430638974,0,0,0,0,0,0,0,0,
1587430669492,0,0,0,0,0,0,0,0,
1587430700010,0,0,0,0,0,0,0,0,
1587430730422,0,0,0,0,0,0,0,0,
1587430760940,0,0,0,0,0,0,0,0,
1587430791352,0,0,0,0,0,0,0,0,
1587430821868,0,0,0,0,0,0,0,0,
1587430852382,0,0,0,0,0,0,0,0,
1587430882902,0,0,0,0,0,0,0,0,
1587430913414,0,0,0,0,0,0,0,0,
1587430943828,0,0,0,0,0,0,0,0,
1587430974240,0,0,0,0,0,0,0,0,
1587431004760,0,0,0,0,0,0,0,0,
1587431035170,0,0,0,0,0,0,0,0,
1587431065891,0,0,0,0,0,0,0,0,
1587431096302,0,0,0,0,0,0,0,0,
1587431126822,0,0,0,0,0,0,0,0,
1587431157232,0,0,0,0,0,0,0,0,
1587431187647,0,0,0,0,0,0,0,0,
1587431218162,0,0,0,0,0,0,0,0,
1587431248778,0,0,0,0,0,0,0,0,
1587431279292,0,0,0,0,0,0,0,0,
1587431309711,0,0,0,0,0,0,0,0,
1587431340017,0,0,0,0,0,0,0,0,
1587431370454,0,0,0,0,0,0,0,0,
1587431400852,0,0,0,0,0,0,0,0,
1587431431359,0,0,0,0,0,0,0,0,
1587431461773,0,0,0,0,0,0,0,0,
1587431492291,0,0,0,0,0,0,0,0,
1587431522704,0,0,0,0,0,0,0,0,
1587431553118,0,0,0,0,0,0,0,0,
1587431583531,0,0,0,0,0,0,0,0,
1587431613944,0,0,0,0,0,0,0,0,
1587431644377,0,0,0,0,0,0,0,0,
1587431674670,0,0,0,0,0,0,0,0,
1587431705190,0,0,0,0,0,0,0,0,
1587431735598,0,0,0,0,0,0,0,0,
1587431766019,0,0,0,0,0,0,0,0,
1587431796528,0,0,0,0,0,0,0,0,
1587431827042,0,0,0,0,0,0,0,0,
1587431857558,0,0,0,0,0,0,0,0,
1587431888073,0,0,0,0,0,0,0,0,
1587431918590,0,0,0,0,0,0,0,0,
1587431949002,0,0,0,0,0,0,0,0,
1587431979516,0,0,0,0,0,0,0,0,
1587432010037,0,0,0,0,0,0,0,0,
1587432040445,0,0,0,0,0,0,0,0,
1587432070759,0,0,0,0,0,0,0,0,
1587432101276,0,0,0,0,0,0,0,0,
1587432134253,0,0,0,0,0,0,0,0,
1587432164763,0,0,0,0,0,0,0,0,
1587432195176,0,0,0,0,0,0,0,0,
1587432225795,0,0,0,0,0,0,0,0,
1587432256411,0,0,0,0,0,0,0,0,
1587432287133,0,0,0,0,0,0,0,0,
1587432317648,0,0,0,0,0,0,0,0,
1587432348265,0,0,0,0,0,0,0,0,
1587432378781,0,0,0,0,0,0,0,0,
1587432409295,0,0,0,0,0,0,0,0,
1587432439813,0,0,0,0,0,0,0,0,
1587432470228,0,0,0,0,0,0,0,0,
1587432500639,0,0,0,0,0,0,0,0,
1587432531155,0,0,0,0,0,0,0,0,
1587432561570,0,0,0,0,0,0,0,0,
1587432592085,0,0,0,0,0,0,0,0,
1587432625571,0,0,0,0,0,0,0,0,
1587432656187,0,0,0,0,0,0,0,0,
1587432686603,0,0,0,0,0,0,0,0,
1587432719883,0,0,0,0,0,0,0,0,
1587432752351,0,0,0,0,0,0,0,0,
1587432782653,0,0,0,0,0,0,0,0,
1587432813067,0,0,0,0,0,0,0,0,
1587432843485,0,0,0,0,0,0,0,0,
1587432873999,0,0,0,0,0,0,0,0,
1587432904419,0,0,0,0,0,0,0,0,
1587432937487,0,0,0,0,0,0,0,0,
1587432968001,0,0,0,0,0,0,0,0,
1587432998723,0,0,0,0,0,0,0,0,
1587433029443,0,0,0,0,0,0,0,0,
1587433059755,0,0,0,0,0,0,0,0,
1587433090271,0,0,0,0,0,0,0,0,
1587433120787,0,0,0,0,0,0,0,0,
1587433151205,0,0,0,0,0,0,0,0,
1587433181613,0,0,0,0,0,0,0,0,
1587433212129,0,0,0,0,0,0,0,0,
1587433242541,0,0,0,0,0,0,0,0,
1587433272955,0,0,0,0,0,0,0,0,
1587433303469,0,0,0,0,0,0,0,0,
1587433333885,0,0,0,0,0,0,0,0,
1587433364399,0,0,0,0,0,0,0,0,
1587433394813,0,0,0,0,0,0,0,0,
1587433425123,0,0,0,0,0,0,0,0,
1587433455535,0,0,0,0,0,0,0,0,
1587433486053,0,0,0,0,0,0,0,0,
1587433516465,0,0,0,0,0,0,0,0,
1587433546987,0,0,0,0,0,0,0,0,
1587433577601,0,0,0,0,0,0,0,0,
1587433608013,0,0,0,0,0,0,0,0,
1587433638427,0,0,0,0,0,0,0,0,
1587433668945,0,0,0,0,0,0,0,0,
1587433699357,0,0,0,0,0,0,0,0,
1587433729667,0,0,0,0,0,0,0,0,
1587433760183,0,0,0,0,0,0,0,0,
1587433790701,0,0,0,0,0,0,0,0,
1587433821525,0,0,0,0,0,0,0,0,
1587433851937,0,0,0,0,0,0,0,0,
1587433882349,0,0,0,0,0,0,0,0,
1587433912761,0,0,0,0,0,0,0,0,
1587433943279,0,0,0,0,0,0,0,0,
1587433973799,0,0,0,0,0,0,0,0,
1587434004207,0,0,0,0,0,0,0,0,
1587434034721,0,0,0,0,0,0,0,0,
1587434065239,0,0,0,0,0,0,0,0,
1587434095755,0,0,0,0,0,0,0,0,
1587434126375,0,0,0,0,0,0,0,0,
1587434156991,0,0,0,0,0,0,0,0,
1587434187511,0,0,0,0,0,0,0,0,
1587434218125,0,0,0,0,0,0,0,0,
1587434248541,0,0,0,0,0,0,0,0,
1587434279059,0,0,0,0,0,0,0,0,
1587434309465,0,0,0,0,0,0,0,0,
1587434339779,0,0,0,0,0,0,0,0,
1587434370191,0,0,0,0,0,0,0,0,
1587434400913,0,0,0,0,0,0,0,0,
1587434431633,0,0,0,0,0,0,0,0,
1587434462045,0,0,0,0,0,0,0,0,
1587434492561,0,0,0,0,0,0,0,0,
1587434523083,0,0,0,0,0,0,0,0,
1587434553601,0,0,0,0,0,0,0,0,
1587434584005,0,0,0,0,0,0,0,0,
1587434614521,0,0,0,0,0,0,0,0,
1587434645157,0,0,0,0,0,0,0,0,
1587434675655,0,0,0,0,0,0,0,0,
1587434706377,0,0,0,0,0,0,0,0,
1587434736787,0,0,0,0,0,0,0,0,
1587434767307,0,0,0,0,0,0,0,0,
1587434797921,0,0,0,0,0,0,0,0,
1587434828541,0,0,0,0,0,0,0,0,
1587434858953,0,0,0,0,0,0,0,0,
1587434889573,0,0,0,0,0,0,0,0,
1587434920090,0,0,0,0,0,0,0,0,
1587434950605,0,0,0,0,0,0,0,0,
1587434981017,0,0,0,0,0,0,0,0,
1587435011439,0,0,0,0,0,0,0,0,
1587435041845,0,0,0,0,0,0,0,0,
1587435072259,0,0,0,0,0,0,0,0,
1587435102879,0,0,0,0,0,0,0,0,
1587435133291,0,0,0,0,0,0,0,0,
1587435163805,0,0,0,0,0,0,0,0,
1587435194219,0,0,0,0,0,0,0,0,
1587435224835,0,0,0,0,0,0,0,0,
1587435255251,0,0,0,0,0,0,0,0,
1587435285767,0,0,0,0,0,0,0,0,
1587435316281,0,0,0,0,0,0,0,0,
1587435346695,0,0,0,0,0,0,0,0,
1587435377323,0,0,0,0,0,0,0,0,
1587435407834,0,0,0,0,0,0,0,0,
1587435438243,0,0,0,0,0,0,0,0,
1587435468653,0,0,0,0,0,0,0,0,
1587435499069,0,0,0,0,0,0,0,0,
1587435529481,0,0,0,0,0,0,0,0,
1587435559999,0,0,0,0,0,0,0,0,
1587435590433,0,0,0,0,0,0,0,0,
1587435620823,0,0,0,0,0,0,0,0,
1587435651343,0,0,0,0,0,0,0,0,
1587435681755,0,0,0,0,0,0,0,0,
1587435712269,0,0,0,0,0,0,0,0,
1587435742785,0,0,0,0,0,0,0,0,
1587435773301,0,0,0,0,0,0,0,0,
1587435803713,0,0,0,0,0,0,0,0,
1587435834127,0,0,0,0,0,0,0,0,
1587435864541,0,0,0,0,0,0,0,0,
1587435895158,0,0,0,0,0,0,0,0,
1587435925575,0,0,0,0,0,0,0,0,
1587435956095,0,0,0,0,0,0,0,0,
1587435986711,0,0,0,0,0,0,0,0,
1587436017325,0,0,0,0,0,0,0,0,
1587436047635,0,0,0,0,0,0,0,0,
1587436078061,0,0,0,0,0,0,0,0,
1587436108667,0,0,0,0,0,0,0,0,
1587436139085,0,0,0,0,0,0,0,0,
1587436169492,0,0,0,0,0,0,0,0,
1587436199906,0,0,0,0,0,0,0,0,
1587436230421,0,0,0,0,0,0,0,0,
1587436260939,0,0,0,0,0,0,0,0,
1587436291455,0,0,0,0,0,0,0,0,
1587436321864,0,0,0,0,0,0,0,0,
1587436352381,0,0,0,0,0,0,0,0,
1587436382797,0,0,0,0,0,0,0,0,
1587436413315,0,0,0,0,0,0,0,0,
1587436443725,0,0,0,0,0,0,0,0,
1587436474240,0,0,0,0,0,0,0,0,
1587436504858,0,0,0,0,0,0,0,0,
1587436535375,0,0,0,0,0,0,0,0,
1587436565790,0,0,0,0,0,0,0,0,
1587436596205,0,0,0,0,0,0,0,0,
1587436626720,0,0,0,0,0,0,0,0,
1587436657235,0,0,0,0,0,0,0,0,
1587436687751,0,0,0,0,0,0,0,0,
1587436718267,0,0,0,0,0,0,0,0,
1587436748890,0,0,0,0,0,0,0,0,
1587436779294,0,0,0,0,0,0,0,0,
1587436809710,0,0,0,0,0,0,0,0,
1587436840124,0,0,0,0,0,0,0,0,
1587436870747,0,0,0,0,0,0,0,0,
1587436901257,0,0,0,0,0,0,0,0,
1587436931672,0,0,0,0,0,0,0,0,
1587436962187,0,0,0,0,0,0,0,0,
1587436992601,0,0,0,0,0,0,0,0,
1587437023013,0,0,0,0,0,0,0,0,
1587437053563,0,0,0,0,0,0,0,0,
1587437083943,0,0,0,0,0,0,0,0,
1587437114461,0,0,0,0,0,0,0,0,
1587437145075,0,0,0,0,0,0,0,0,
1587437175695,0,0,0,0,0,0,0,0,
1587437206413,0,0,0,0,0,0,0,0,
1587437236928,0,0,0,0,0,0,0,0,
1587437267343,0,0,0,0,0,0,0,0,
1587437297864,0,0,0,0,0,0,0,0,
1587437328476,0,0,0,0,0,0,0,0,
1587437358898,0,0,0,0,0,0,0,0,
1587437389406,0,0,0,0,0,0,0,0,
1587437419923,0,0,0,0,0,0,0,0,
1587437450336,0,0,0,0,0,0,0,0,
1587437480852,0,0,0,0,0,0,0,0,
1587437511368,0,0,0,0,0,0,0,0,
1587437541880,0,0,0,0,0,0,0,0,
1587437572297,0,0,0,0,0,0,0,0,
1587437602915,0,0,0,0,0,0,0,0,
1587437633431,0,0,0,0,0,0,0,0,
1587437663842,0,0,0,0,0,0,0,0,
1587437694358,0,0,0,0,0,0,0,0,
1587437724877,0,0,0,0,0,0,0,0,
1587437755187,0,0,0,0,0,0,0,0,
1587437785600,0,0,0,0,0,0,0,0,
1587437816114,0,0,0,0,0,0,0,0,
1587437846732,0,0,0,0,0,0,0,0,
1587437877456,0,0,0,0,0,0,0,0,
1587437907968,0,0,0,0,0,0,0,0,
1587437938386,0,0,0,0,0,0,0,0,
1587437969001,0,0,0,0,0,0,0,0,
1587437999412,0,0,0,0,0,0,0,0,
1587438029928,0,0,0,0,0,0,0,0,
1587438060343,0,0,0,0,0,0,0,0,
1587438090858,0,0,0,0,0,0,0,0,
1587438121481,0,0,0,0,0,0,0,0,
1587438151892,0,0,0,0,0,0,0,0,
1587438182302,0,0,0,0,0,0,0,0,
1587438212820,0,0,0,0,0,0,0,0,
1587438243337,0,0,0,0,0,0,0,0,
1587438273953,0,0,0,0,0,0,0,0,
1587438304571,0,0,0,0,0,0,0,0,
1587438334922,0,0,0,0,0,0,0,0,
1587438365397,0,0,0,0,0,0,0,0,
1587438395709,0,0,0,0,0,0,0,0,
1587438426230,0,0,0,0,0,0,0,0,
1587438456636,0,0,0,0,0,0,0,0,
1587438487056,0,0,0,0,0,0,0,0,
1587438517566,0,0,0,0,0,0,0,0,
1587438547979,0,0,0,0,0,0,0,1,
1587438578497,0,0,0,0,0,0,0,1,
1587438609010,0,0,0,0,0,0,0,1,
1587438639426,0,0,0,0,0,1,1,1,
1587438669850,0,0,0,0,0,1,1,1,
1587438700355,0,0,0,0,5201,1,1,1,
1587438730870,0,0,0,0,5201,1,1,1,
1587438761290,0,0,0,0,5201,1,1,1,
1587438791705,0,0,0,0,5201,1,1,1,
1587438822219,0,0,0,0,5201,1,1,1,
1587438852733,0,0,0,0,5201,1,1,1,
1587438883143,0,0,0,0,5201,1,1,1,
1587438913656,0,0,0,0,5201,1,1,1,
1587438944174,0,0,0,0,9011,1,1,2,
1587438974693,0,0,0,0,5201,2,1,2,
1587439005002,0,0,0,0,5201,2,1,2,
1587439035514,0,0,0,1,5201,2,2,2,
1587439066032,0,0,0,1,5201,2,2,2,
1587439096459,0,0,0,1,5201,2,2,2,
1587439126861,0,0,0,1,5201,2,2,2,
1587439157278,0,0,0,0,9011,2,2,3,
1587439187684,0,0,0,0,5201,3,2,3,
1587439218210,0,0,0,0,5201,3,2,3,
1587439248727,0,0,0,1,5201,3,3,3,
1587439279233,0,0,0,1,5201,3,3,3,
1587439309747,0,0,0,0,7106,3,3,4,
1587439340161,0,0,0,0,5201,4,3,4,
1587439370790,0,0,0,0,5201,4,3,4,
1587439401192,0,0,0,2,5201,4,4,4,
1587439431610,0,0,0,1,5201,5,4,5,
1587439462028,0,0,0,1,5201,5,4,5,
1587439492538,0,0,0,2,5201,5,5,5,
1587439523079,0,0,0,1,5201,6,5,6,
1587439553568,0,0,0,1,5201,6,5,6,
1587439584093,0,0,0,2,5201,7,6,7,
1587439614600,0,0,0,2,5201,7,6,7,
1587439645014,0,0,0,2,5201,8,7,8,
1587439675534,0,0,0,2,5201,8,7,8,
1587439706044,0,0,0,3,5201,9,8,9,
1587439736581,0,0,0,3,5201,9,8,9,
1587439766972,0,0,0,3,5201,10,9,10,
1587439797295,0,0,0,2,5201,11,9,11,
1587439827821,0,0,0,4,5201,11,10,11,
1587439858213,0,0,0,4,5201,12,11,12,
1587439888635,0,0,0,3,5201,13,11,13,
1587439919243,0,0,0,4,5201,14,12,14,
1587439949665,0,0,0,5,4777,15,13,14,
1587439980072,0,0,0,6,5201,15,14,15,
1587440010485,0,0,0,5,5201,16,14,16,
1587440041004,0,0,0,5,5201,17,15,17,
1587440071516,0,0,0,6,5201,18,16,18,
1587440101931,0,0,0,6,5201,19,17,19,
1587440132357,0,0,0,7,5201,20,18,20,
1587440162962,0,0,0,7,5201,21,19,21,
1587440193584,0,0,0,8,5201,22,20,22,
1587440223992,0,0,0,8,5201,23,21,23,
1587440254423,0,0,0,9,5201,24,22,24,
1587440284818,0,0,0,9,5201,25,23,25,
1587440315340,0,0,0,9,5425,26,24,27,
1587440345968,0,0,0,10,5412,27,25,28,
1587440376364,0,0,0,10,5201,29,26,29,
1587440406883,0,0,0,11,5391,30,28,31,
1587440437199,0,0,0,12,5382,31,29,32,
1587440467812,0,0,0,11,5366,33,30,34,
1587440498230,0,0,0,13,5366,34,32,35,
1587440528650,0,0,0,13,5518,35,33,37,
1587440559155,0,0,0,15,5347,37,35,38,
1587440589574,0,0,0,15,5483,38,36,40,
1587440619984,0,0,0,16,5473,40,38,42,
1587440650397,0,0,0,16,5463,41,39,43,
1587440681012,0,0,0,18,5582,42,41,45,
1587440711526,0,0,0,19,5569,44,43,47,
1587440741943,0,0,0,19,5558,45,44,48,
1587440772358,0,0,0,20,5537,47,46,50,
1587440802769,0,0,0,22,5636,48,48,52,
1587440833286,0,0,0,23,5624,50,50,54,
1587440863802,0,0,0,22,5702,51,51,56,
1587440894212,0,0,0,23,5689,53,53,58,
1587440924728,0,0,0,25,5665,55,55,60,
1587440955352,0,0,0,25,5745,57,57,63,
1587440985868,0,0,0,27,5720,59,60,65,
1587441016381,0,0,0,29,5697,61,62,67,
1587441046901,0,0,0,29,5768,63,64,70,
1587441077318,0,0,0,30,5745,65,66,72,
1587441107932,0,0,0,32,5810,67,69,75,
1587441138342,0,0,0,33,5776,69,71,77,
1587441168755,0,0,0,34,5765,72,74,80,
1587441199373,0,0,0,35,5813,74,76,83,
1587441229894,0,0,0,37,5792,76,79,85,
1587441260304,0,0,0,38,5836,78,81,88,
1587441290714,0,0,0,39,5815,81,84,91,
1587441321233,0,0,0,41,5855,83,87,94,
1587441351848,0,0,0,43,5836,86,90,97,
1587441382269,0,0,0,43,5873,88,92,100,
1587441412980,0,0,0,45,5854,91,95,103,
1587441443400,0,0,0,46,5888,93,98,106,
1587441474023,0,0,0,48,5861,96,101,109,
1587441504546,0,0,0,50,5893,98,104,112,
1587441535152,0,0,0,51,5876,101,107,115,
1587441565872,0,0,0,53,5953,103,110,119,
1587441596286,0,0,0,54,5935,106,113,122,
1587441627004,0,0,0,56,5909,109,116,125,
1587441657425,0,0,0,57,5989,111,119,129,
1587441688038,0,0,0,60,5963,114,123,132,
1587441718658,0,0,0,62,5946,117,126,135,
1587441749170,0,0,0,63,6011,119,129,139,
1587441779586,0,0,0,64,5986,122,132,142,
1587441810100,0,0,0,67,6009,125,136,146,
1587441840716,0,0,0,68,6030,128,139,150,
1587441871130,0,0,0,69,6043,130,142,153,
1587441901646,0,0,0,72,6063,133,146,157,
1587441932265,0,0,0,73,6082,136,149,161,
1587441962677,0,0,0,75,6093,138,152,164,
1587441993084,0,0,0,77,6111,141,156,168,
1587442023508,0,0,0,79,6087,144,159,171,
1587442054120,0,0,0,80,6137,146,162,175,
1587442084642,0,0,0,82,6153,149,166,179,
1587442115466,0,0,0,83,6161,152,169,183,
1587442146018,0,0,0,86,6138,155,173,186,
1587442176594,0,0,0,87,6183,157,176,190,
1587442207004,0,0,0,90,6197,160,180,194,
1587442237524,0,0,0,92,6203,163,184,198,
1587442268038,0,0,0,93,6209,166,187,202,
1587442298454,0,0,0,95,6222,169,191,206,
1587442328968,0,0,0,96,6227,172,194,210,
1587442359486,0,0,0,99,6232,175,198,214,
1587442389898,0,0,0,101,6244,178,202,218,
1587442420412,0,0,0,103,6249,181,206,222,
1587442450841,0,0,0,104,6260,184,209,226,
1587442481338,0,0,0,107,6264,187,213,230,
1587442511860,0,0,0,108,6300,190,217,235,
1587442542384,0,0,0,111,6303,193,221,239,
1587442572786,0,0,0,113,6306,196,225,243,
1587442603212,0,0,0,115,6339,199,229,248,
1587442633816,0,0,0,116,6341,202,232,252,
1587442664230,0,0,0,118,6344,205,236,256,
1587442694858,0,0,0,120,6352,208,240,260,
1587442725364,0,0,0,123,6354,211,244,264,
1587442755776,0,0,0,124,6356,214,247,268,
1587442786202,0,0,0,125,6379,217,251,273,
1587442816604,0,0,0,128,6387,220,255,277,
1587442847022,0,0,0,130,6389,223,259,281,
1587442877430,0,0,0,132,6357,230,265,288,
1587442907842,0,0,0,143,6023,263,288,309,
1587442938360,0,0,0,169,5284,358,350,364,
1587442968982,0,0,0,222,4462,546,471,469,
1587442999394,0,0,0,301,3859,838,656,631,
1587443029906,0,0,0,393,3519,1174,869,816,
1587443060524,0,0,0,475,3346,1479,1062,984,
1587443091040,0,0,0,532,3271,1684,1193,1098,
1587443121454,0,0,0,568,3242,1803,1272,1166,
1587443152072,0,0,0,594,3235,1885,1328,1216,
1587443182589,0,0,0,623,3231,1967,1387,1267,
1587443213109,0,0,0,660,3222,2072,1462,1331,
1587443243516,0,0,0,710,3207,2215,1563,1418,
1587443274136,0,0,0,772,3190,2398,1692,1530,
1587443304550,0,0,0,843,3172,2603,1838,1656,
1587443334962,0,0,0,908,3158,2793,1973,1774,
1587443365476,0,0,0,966,3155,2952,2090,1877,
1587443396098,0,0,0,1009,3153,3070,2177,1954,
1587443426512,0,0,0,1044,3157,3157,2244,2012,
1587443456925,0,0,0,1064,3166,3205,2282,2045,
1587443487338,0,0,0,1082,3176,3243,2314,2073,
1587443517863,0,0,0,1098,3185,3281,2344,2099,
1587443548472,0,0,0,1113,3196,3314,2372,2124,
1587443578884,0,0,0,1130,3205,3356,2405,2153,
1587443609504,0,0,0,1147,3214,3388,2433,2176,
1587443640018,0,0,0,1162,3224,3420,2460,2200,
1587443670643,0,0,0,1173,3237,3441,2480,2218,
1587443701054,0,0,0,1178,3251,3435,2482,2219,
1587443731465,0,0,0,1195,3259,3473,2513,2246,
